ttime		0	0	0	0	0	0	0	0	0	0	0		0		Mon 24 Sep 2018 03:21:51 PM UTC
ttime		18	0	0	0	0	0	0	0	0	0	18		0		Mon 24 Sep 2018 03:22:21 PM UTC
ttime		14	0	0	0	0	0	0	0	0	0	14		0		Mon 24 Sep 2018 03:22:51 PM UTC
ttime		16	0	0	0	0	0	0	0	0	0	16		0		Mon 24 Sep 2018 03:23:22 PM UTC
ttime		18	0	0	0	0	0	0	0	0	0	18		0		Mon 24 Sep 2018 03:23:52 PM UTC
ttime		21	0	0	0	0	0	0	0	0	0	21		0		Mon 24 Sep 2018 03:24:22 PM UTC
ttime		19	0	0	0	0	0	0	0	0	0	19		0		Mon 24 Sep 2018 03:24:52 PM UTC
ttime		18	0	0	0	0	0	0	0	0	0	18		0		Mon 24 Sep 2018 03:25:22 PM UTC
ttime		21	0	0	0	0	0	0	0	0	0	21		0		Mon 24 Sep 2018 03:25:53 PM UTC
ttime		23	0	0	0	0	0	0	0	0	0	23		0		Mon 24 Sep 2018 03:26:23 PM UTC
ttime		24	0	0	0	0	0	0	0	0	0	24		0		Mon 24 Sep 2018 03:26:53 PM UTC
ttime		21	0	0	0	0	0	0	0	0	0	21		0		Mon 24 Sep 2018 03:27:23 PM UTC
ttime		22	0	0	0	0	0	0	0	0	0	22		0		Mon 24 Sep 2018 03:27:53 PM UTC
ttime		25	0	0	0	0	0	0	0	0	0	25		0		Mon 24 Sep 2018 03:28:24 PM UTC
ttime		25	0	0	0	0	0	0	0	0	0	25		0		Mon 24 Sep 2018 03:28:54 PM UTC
ttime		23	0	0	0	0	0	0	0	0	0	23		0		Mon 24 Sep 2018 03:29:24 PM UTC
ttime		27	0	0	0	0	0	0	0	0	0	27		0		Mon 24 Sep 2018 03:29:54 PM UTC
ttime		30	0	0	0	0	0	0	0	0	0	30		0		Mon 24 Sep 2018 03:30:24 PM UTC
ttime		25	0	0	0	0	0	0	0	0	0	25		0		Mon 24 Sep 2018 03:30:55 PM UTC
ttime		25	0	0	0	0	0	0	0	0	0	25		0		Mon 24 Sep 2018 03:31:25 PM UTC
ttime		27	0	0	0	0	0	0	0	0	0	27		0		Mon 24 Sep 2018 03:31:55 PM UTC
ttime		741	0	0	0	0	0	0	0	0	0	741		0		Mon 24 Sep 2018 03:32:25 PM UTC
ttime		1805	0	0	0	0	0	0	0	0	0	1805		0		Mon 24 Sep 2018 03:32:56 PM UTC
ttime		268	0	0	0	0	0	0	0	0	0	268		0		Mon 24 Sep 2018 03:33:26 PM UTC
ttime		1646	0	0	0	0	0	0	0	0	0	1646		0		Mon 24 Sep 2018 03:33:56 PM UTC
ttime		2334	0	0	0	0	0	0	0	0	0	2334		0		Mon 24 Sep 2018 03:34:26 PM UTC
ttime		1802	0	0	0	0	0	0	0	0	0	1802		0		Mon 24 Sep 2018 03:34:57 PM UTC
ttime		2295	0	0	0	0	0	0	0	0	0	2295		0		Mon 24 Sep 2018 03:35:27 PM UTC
ttime		1797	0	0	0	0	0	0	0	0	0	1797		0		Mon 24 Sep 2018 03:35:57 PM UTC
ttime		1285	0	0	0	0	0	0	0	0	0	1285		0		Mon 24 Sep 2018 03:36:28 PM UTC
ttime		1823	0	0	0	0	0	0	0	0	0	1823		0		Mon 24 Sep 2018 03:36:58 PM UTC
ttime		2121	0	0	0	0	0	0	0	0	0	2121		0		Mon 24 Sep 2018 03:37:28 PM UTC
ttime		1669	0	0	0	0	0	0	0	0	0	1669		0		Mon 24 Sep 2018 03:37:58 PM UTC
ttime		465	0	0	0	0	0	0	0	0	0	465		0		Mon 24 Sep 2018 03:38:29 PM UTC
ttime		1557	0	0	0	0	0	0	0	0	0	1557		0		Mon 24 Sep 2018 03:38:59 PM UTC
ttime		1041	0	0	0	0	0	0	0	0	0	1041		0		Mon 24 Sep 2018 03:39:29 PM UTC
ttime		1845	0	0	0	0	0	0	0	0	0	1845		0		Mon 24 Sep 2018 03:40:00 PM UTC
ttime		6997	0	0	0	0	0	0	0	0	0	6997		0		Mon 24 Sep 2018 03:40:30 PM UTC
ttime		6997	0	0	0	0	0	0	0	0	0	6997		0		Mon 24 Sep 2018 03:41:00 PM UTC
ttime		6997	0	0	0	0	0	0	0	0	0	6997		0		Mon 24 Sep 2018 03:41:30 PM UTC
ttime		6997	0	0	0	0	0	0	0	0	0	6997		0		Mon 24 Sep 2018 03:42:00 PM UTC
ttime		6997	0	0	0	0	0	0	0	0	0	6997		0		Mon 24 Sep 2018 03:42:30 PM UTC
ttime		6997	0	0	0	0	0	0	0	0	0	6997		0		Mon 24 Sep 2018 03:43:00 PM UTC
ttime		6997	0	0	0	0	0	0	0	0	0	6997		0		Mon 24 Sep 2018 03:43:31 PM UTC
ttime		6997	0	0	0	0	0	0	0	0	0	6997		0		Mon 24 Sep 2018 03:44:01 PM UTC
ttime		6997	0	0	0	0	0	0	0	0	0	6997		0		Mon 24 Sep 2018 03:44:31 PM UTC
ttime		6997	0	0	0	0	0	0	0	0	0	6997		0		Mon 24 Sep 2018 03:45:01 PM UTC
ttime		6997	0	0	0	0	0	0	0	0	0	6997		0		Mon 24 Sep 2018 03:45:31 PM UTC
ttime		6997	0	0	0	0	0	0	0	0	0	6997		0		Mon 24 Sep 2018 03:46:01 PM UTC
ttime		6997	0	0	0	0	0	0	0	0	0	6997		0		Mon 24 Sep 2018 03:46:31 PM UTC
ttime		6997	0	0	0	0	0	0	0	0	0	6997		0		Mon 24 Sep 2018 03:47:02 PM UTC
