rtime		0	0	0	0	0	0	0	0	0	0	0		0		Tue 25 Sep 2018 11:10:24 PM UTC
rtime		0	0	0	0	1	0	0	0	0	0	1		0		Tue 25 Sep 2018 11:10:54 PM UTC
rtime		0	0	0	0	2	0	0	0	0	0	2		0		Tue 25 Sep 2018 11:11:24 PM UTC
rtime		0	0	0	0	2	0	0	0	0	0	2		0		Tue 25 Sep 2018 11:11:54 PM UTC
rtime		0	0	0	0	3	0	0	0	0	0	3		0		Tue 25 Sep 2018 11:12:24 PM UTC
rtime		0	0	0	0	4	0	0	0	0	0	4		0		Tue 25 Sep 2018 11:12:54 PM UTC
rtime		0	0	0	0	5	0	0	0	0	0	5		0		Tue 25 Sep 2018 11:13:25 PM UTC
rtime		0	0	0	0	3	0	0	0	0	0	3		0		Tue 25 Sep 2018 11:13:55 PM UTC
rtime		0	0	0	0	5	0	0	0	0	0	5		0		Tue 25 Sep 2018 11:14:25 PM UTC
rtime		0	0	0	0	4	0	0	0	0	0	4		0		Tue 25 Sep 2018 11:14:55 PM UTC
rtime		0	0	0	0	6	0	0	0	0	0	6		0		Tue 25 Sep 2018 11:15:25 PM UTC
rtime		0	0	0	0	4	0	0	0	0	0	4		0		Tue 25 Sep 2018 11:15:56 PM UTC
rtime		0	0	0	0	5	0	0	0	0	0	5		0		Tue 25 Sep 2018 11:16:26 PM UTC
rtime		0	0	0	0	5	0	0	0	0	0	5		0		Tue 25 Sep 2018 11:16:56 PM UTC
rtime		0	0	0	0	6	0	0	0	0	0	6		0		Tue 25 Sep 2018 11:17:26 PM UTC
rtime		0	0	0	0	7	0	0	0	0	0	7		0		Tue 25 Sep 2018 11:17:57 PM UTC
rtime		0	0	0	0	12	0	0	0	0	0	12		0		Tue 25 Sep 2018 11:18:27 PM UTC
rtime		0	0	0	0	8	0	0	0	0	0	8		0		Tue 25 Sep 2018 11:18:57 PM UTC
rtime		0	0	0	0	8	0	0	0	0	0	8		0		Tue 25 Sep 2018 11:19:27 PM UTC
rtime		0	0	0	0	14	0	0	0	0	0	14		0		Tue 25 Sep 2018 11:19:57 PM UTC
rtime		0	0	0	0	16	0	0	0	0	0	16		0		Tue 25 Sep 2018 11:20:28 PM UTC
rtime		0	0	0	0	7	0	0	0	0	0	7		0		Tue 25 Sep 2018 11:20:58 PM UTC
rtime		0	0	0	0	7	0	0	0	0	0	7		0		Tue 25 Sep 2018 11:21:28 PM UTC
rtime		0	0	0	0	6	0	0	0	0	0	6		0		Tue 25 Sep 2018 11:21:58 PM UTC
rtime		0	0	0	0	5	0	0	0	0	0	5		0		Tue 25 Sep 2018 11:22:29 PM UTC
rtime		0	0	0	0	6	0	0	0	0	0	6		0		Tue 25 Sep 2018 11:22:59 PM UTC
rtime		0	0	0	0	7	0	0	0	0	0	7		0		Tue 25 Sep 2018 11:23:29 PM UTC
rtime		0	0	0	0	4	0	0	0	0	0	4		0		Tue 25 Sep 2018 11:23:59 PM UTC
rtime		0	0	0	0	6	0	0	0	0	0	6		0		Tue 25 Sep 2018 11:24:29 PM UTC
rtime		0	0	0	0	4	0	0	0	0	0	4		0		Tue 25 Sep 2018 11:25:00 PM UTC
rtime		0	0	0	0	2	0	0	0	0	0	2		0		Tue 25 Sep 2018 11:25:30 PM UTC
rtime		0	0	0	0	2	0	0	0	0	0	2		0		Tue 25 Sep 2018 11:26:00 PM UTC
rtime		0	0	0	0	2	0	0	0	0	0	2		0		Tue 25 Sep 2018 11:26:30 PM UTC
rtime		0	0	0	0	2	0	0	0	0	0	2		0		Tue 25 Sep 2018 11:27:00 PM UTC
rtime		0	0	0	0	2	0	0	0	0	0	2		0		Tue 25 Sep 2018 11:27:31 PM UTC
rtime		0	0	0	0	1	0	0	0	0	0	1		0		Tue 25 Sep 2018 11:28:01 PM UTC
rtime		0	0	0	0	1	0	0	0	0	0	1		0		Tue 25 Sep 2018 11:28:31 PM UTC
rtime		0	0	0	0	1	0	0	0	0	0	1		0		Tue 25 Sep 2018 11:29:01 PM UTC
rtime		0	0	0	0	1	0	0	0	0	0	1		0		Tue 25 Sep 2018 11:29:31 PM UTC
rtime		0	0	0	0	1	0	0	0	0	0	1		0		Tue 25 Sep 2018 11:30:01 PM UTC
rtime		0	0	0	0	1	0	0	0	0	0	1		0		Tue 25 Sep 2018 11:30:32 PM UTC
rtime		0	0	0	0	1	0	0	0	0	0	1		0		Tue 25 Sep 2018 11:31:02 PM UTC
rtime		0	0	0	0	1	0	0	0	0	0	1		0		Tue 25 Sep 2018 11:31:32 PM UTC
rtime		0	0	0	0	1	0	0	0	0	0	1		0		Tue 25 Sep 2018 11:32:02 PM UTC
rtime		0	0	0	0	0	0	0	0	0	0	0		0		Tue 25 Sep 2018 11:32:32 PM UTC
